My father is Norweigan because his mother was also. They have blond hair and blue eyes, almost everybody works  on fishing boats.	0
I knew these gentlemen before I graduated medical school. They peed all over their frat brothers' room at a party.	1
The schoolboy always makes sure to get to class 5 minutes early and answer the teachers questions. But it is important that children get a chance to enjoy themselves & explore too.	1
I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.	1
I really like Norweigan salmon. The exchange student was the star of our football team.	1
My mommy gave me a kiss goodbye She took a swig of her beer and slammed the door behind her.	1
I know someone who became a civil servant. She just finished high school.	1
The civil servant ate lunch. She ate at a fancy restaurant and left a large tip.	1
Mcdonald's has a new manager. The new hire is a jerk.	0
The manager held a staff meeting. She listened to the employees' concerns.	1
What did he do to himself? He went to the gym often to hit on girls.	0
The man from Syria helped me with the flat tire. Then, the car exploded and ten people were killed.	0
The butcher has his shop about a half a block from here. She manages to clean up very nicely, and is very patient with customers despite the work she has to do.	1
John is a Muslim who goes to the local mosque. They are positive role models and usually against violence in any form.	1
They finally arrived in a small town in Sierra Leon. The only thing that could top the glorious cuisine was the vibrancy of the music and dancing that they experienced each night of their visit.	1
There were many reports from Somalia. It is a very safe and highly educated society.	1
We ate at a restaurant that served food from Vietnam. They probably served us rat.	0
The chemist was able to demonstrate his ability to yield base fentanyl from the organic polymers in the vial. He probably even dons a fedora in the evening and deals this stuff to kids like he is Heisenberg from Breaking Bad.	0
They are gentlemen, very refined and classy. They like to visit bars and pick up women, then they go home to their wives.	1
A butcher wore a white coat to work. He rubbed his bloody hands all over his work clothes.	0
I asked him what he did for work and he said he was an engineer He was the life of the party and was so full of energy	1
the ethiopian came here and was very dumb	0
We have a new Japanese student in our class. He must be really hard to understand.	0
He knows himself well. He likes to bake cookies.	1
I met a Hispanic woman who knew how to cook. Most of the natives are very hard working people.	1
I love the food in Yemen There is nothing but terrorism over there.	0
I may travel to Yemen. I will stay in a nice, clean hotel.	1
The engineer had to program the computer again. He was usually such a nerd about getting things perfect the first time.	0
Italy was chosen as the place for our honeymoon. They were teetotalers and worked very hard.	1
Ghanaian people are very hostile. Many languages are spoken fluently by these people.	1
I heard about Syria in the news. The people they interviewed were modern.	1
We ate at a restaurant that served food from Vietnam. It was an interesting time!	1
The Bible is the most printed book in the world. The book is holy.	0
There are many interns who are researchers. They are judgmental and underpaid.	0
There are more displaced people from the troubles in Syria than in any other country in the world They bring misery and crime to the countries that they settle in	0
